Commodity2,Attribute,Unit,YearProjected2,Year2,Value
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2011/12,75
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2012/13,77.2
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2013/14,76
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2014/15,74
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2015/16,75
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2016/17,75.5
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2017/18,76
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2018/19,76
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2019/20,76
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2020/21,76
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2021/22,76
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2022/23,76
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2023/24,
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2024/25,
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2025/26,
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2026/27,
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2027/28,
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2028/29,
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2029/30,
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2030/31,
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2031/32,
"Soybeans, million acres",,,,Planted acres (Projected: 2013),2032/33,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),1998/99,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),1999/00,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2000/01,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2001/02,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2002/03,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2003/04,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2004/05,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2005/06,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2006/07,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2007/08,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2008/09,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2009/10,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2010/11,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2011/12,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2012/13,77.2
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2013/14,76.5
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2014/15,78
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2015/16,77.8
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2016/17,77.5
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2017/18,78
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2018/19,78
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2019/20,78
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2020/21,78
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2021/22,78
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2022/23,78
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2023/24,78
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2024/25,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2025/26,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2026/27,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2027/28,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2028/29,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2029/30,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2030/31,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2031/32,
"Soybeans, million acres",,,,Planted acres (Projected: 2014),2032/33,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),1998/99,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),1999/00,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2000/01,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2001/02,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2002/03,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2003/04,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2004/05,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2005/06,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2006/07,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2007/08,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2008/09,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2009/10,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2010/11,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2011/12,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2012/13,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2013/14,76.8
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2014/15,84.2
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2015/16,84
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2016/17,79
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2017/18,78
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2018/19,78
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2019/20,78.5
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2020/21,78.5
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2021/22,79
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2022/23,79
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2023/24,79
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2024/25,79
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2025/26,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2026/27,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2027/28,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2028/29,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2029/30,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2030/31,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2031/32,
"Soybeans, million acres",,,,Planted acres (Projected: 2015),2032/33,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),1998/99,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),1999/00,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2000/01,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2001/02,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2002/03,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2003/04,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2004/05,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2005/06,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2006/07,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2007/08,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2008/09,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2009/10,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2010/11,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2011/12,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2012/13,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2013/14,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2014/15,83.3
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2015/16,83.2
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2016/17,82
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2017/18,81.5
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2018/19,81.5
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2019/20,81.5
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2020/21,81.5
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2021/22,81
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2022/23,81
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2023/24,81
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2024/25,80.5
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2025/26,80.5
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2026/27,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2027/28,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2028/29,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2029/30,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2030/31,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2031/32,
"Soybeans, million acres",,,,Planted acres (Projected: 2016),2032/33,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),1998/99,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),1999/00,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2000/01,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2001/02,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2002/03,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2003/04,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2004/05,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2005/06,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2006/07,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2007/08,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2008/09,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2009/10,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2010/11,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2011/12,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2012/13,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2013/14,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2014/15,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2015/16,82.7
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2016/17,83.7
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2017/18,85.5
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2018/19,85
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2019/20,84.5
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2020/21,84.5
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2021/22,85
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2022/23,85
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2023/24,85
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2024/25,85
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2025/26,85
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2026/27,85
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2027/28,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2028/29,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2029/30,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2030/31,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2031/32,
"Soybeans, million acres",,,,Planted acres (Projected: 2017),2032/33,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),1998/99,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),1999/00,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2000/01,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2001/02,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2002/03,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2003/04,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2004/05,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2005/06,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2006/07,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2007/08,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2008/09,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2009/10,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2010/11,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2011/12,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2012/13,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2013/14,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2014/15,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2015/16,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2016/17,83.4
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2017/18,90.2
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2018/19,91
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2019/20,91
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2020/21,91.5
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2021/22,92
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2022/23,92
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2023/24,92
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2024/25,91.5
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2025/26,91.5
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2026/27,91.5
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2027/28,91.5
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2028/29,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2029/30,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2030/31,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2031/32,
"Soybeans, million acres",,,,Planted acres (Projected: 2018),2032/33,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),1998/99,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),1999/00,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2000/01,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2001/02,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2002/03,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2003/04,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2004/05,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2005/06,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2006/07,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2007/08,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2008/09,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2009/10,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2010/11,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2011/12,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2012/13,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2013/14,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2014/15,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2015/16,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2016/17,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2017/18,90.1
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2018/19,89.1
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2019/20,82.5
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2020/21,82.5
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2021/22,83
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2022/23,83.5
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2023/24,84
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2024/25,84.5
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2025/26,85
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2026/27,85
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2027/28,85.5
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2028/29,85.5
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2029/30,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2030/31,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2031/32,
"Soybeans, million acres",,,,Planted acres (Projected: 2019),2032/33,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),1998/99,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),1999/00,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2000/01,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2001/02,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2002/03,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2003/04,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2004/05,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2005/06,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2006/07,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2007/08,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2008/09,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2009/10,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2010/11,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2011/12,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2012/13,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2013/14,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2014/15,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2015/16,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2016/17,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2017/18,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2018/19,89.2
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2019/20,76.5
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2020/21,84
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2021/22,86
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2022/23,85
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2023/24,85
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2024/25,85
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2025/26,85.5
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2026/27,86
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2027/28,86
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2028/29,86.5
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2029/30,86
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2030/31,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2031/32,
"Soybeans, million acres",,,,Planted acres (Projected: 2020),2032/33,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),1998/99,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),1999/00,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2000/01,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2001/02,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2002/03,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2003/04,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2004/05,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2005/06,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2006/07,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2007/08,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2008/09,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2009/10,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2010/11,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2011/12,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2012/13,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2013/14,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2014/15,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2015/16,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2016/17,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2017/18,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2018/19,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2019/20,76.1
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2020/21,83.1
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2021/22,89
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2022/23,90
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2023/24,90
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2024/25,90.5
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2025/26,90.5
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2026/27,90
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2027/28,90
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2028/29,90
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2029/30,90
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2030/31,90
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2031/32,
"Soybeans, million acres",,,,Planted acres (Projected: 2021),2032/33,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),1998/99,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),1999/00,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2000/01,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2001/02,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2002/03,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2003/04,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2004/05,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2005/06,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2006/07,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2007/08,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2008/09,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2009/10,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2010/11,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2011/12,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2012/13,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2013/14,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2014/15,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2015/16,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2016/17,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2017/18,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2018/19,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2019/20,
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2020/21,83.4
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2021/22,87.2
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2022/23,87.5
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2023/24,88
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2024/25,88
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2025/26,88
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2026/27,88
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2027/28,88
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2028/29,88
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2029/30,88
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2030/31,88
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2031/32,88
"Soybeans, million acres",,,,Planted acres (Projected: 2022),2032/33,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),1998/99,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),1999/00,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2000/01,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2001/02,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2002/03,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2003/04,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2004/05,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2005/06,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2006/07,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2007/08,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2008/09,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2009/10,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2010/11,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2011/12,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2012/13,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2013/14,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2014/15,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2015/16,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2016/17,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2017/18,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2018/19,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2019/20,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2020/21,
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2021/22,87.2
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2022/23,87.5
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2023/24,87
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2024/25,87
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2025/26,87
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2026/27,87
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2027/28,87
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2028/29,87
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2029/30,87
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2030/31,86.5
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2031/32,86.5
"Soybeans, million acres",,,,Planted acres (Projected: 2023),2032/33,86.5

